ultimate_parent_rcid,firm_name,total_postings,total_genai_integrator_posts,is_definite_recruiter
5827656,Recruit Express (Malaysia),36632,166,True
1133458,Persolkelly Pte Ltd.,16987,189,True
369884,Randstad NV,15080,155,True
1393437,Adecco Group AG,11860,156,True
1134784,"ManpowerGroup, Inc.",11001,120,True
2591840,Career Edge Asia Pte Ltd,10367,89,True
5828166,RecruitPedia,9680,104,True
730099,Good Job Creations (Singapore) Pte Ltd.,9185,27,True
7664605,Anradus Pte Ltd,9059,46,True
6841850,Trust Recruit Pte Ltd,8165,50,True
93864272,EA Recruitment Pte Ltd,7963,4,True
5500850,People Profilers,7109,75,True
971288,PageGroup Plc,6958,26,True
76879,NodeFlair Pte Ltd.,6492,264,True
5920532,Rk Recruitment Pte Ltd.,5987,74,True
343770,Hays plc,5219,45,True
20921708,"Robert Half, Inc.",2649,6,True
2511752,Business Edge Personnel Services Pte Ltd.,2552,10,True
1016226,Robert Walters Plc,2452,6,True
1794367,ACHIEVE Career Consultant (M) Sdn Bhd,1626,20,True
946269,"RGF Environmental Group, Inc.",1499,14,True
970650,"Pasona NA, Inc.",1437,4,True
23776257,Cloud Recruitment,750,0,True
15146568,Manpower Advisors Pte Ltd.,715,19,True
98303450,Star Career Consulting,707,5,True
19623453,TSTAR Recruit Pte. Ltd.,531,0,True
8378730,Active Manpower Resources Pte Ltd,514,2,True
19729329,UNION MANPOWER SERVICES PTE LTD,508,2,True
9057248,Asia Pacific Manpower,491,1,True
1410875,Ghana Ministry of Manpower Development & Social Welfare,388,1,True
22656018,RGF Srl,361,2,True
1391698,JobPlus Employment Agency,358,1,True
6260721,S & P MANPOWER AGENCY PTE. LTD.,320,3,True
23336470,Spearing Executive Search Pte Ltd,271,1,True
2041170,A PLUS MANPOWER SERVICES,249,2,True
2748460,City Manpower Consultancy,244,0,True
1445985,"Hudson Global, Inc.",241,1,True
15146704,Manpower Link,220,0,True
4826843,Manpower Access Pte Ltd.,203,7,True
27711398,V Resource Manpower Pte Ltd,202,0,True
1261648,Seacare Manpower Services Pte Ltd.,200,0,True
99392748,Richdale International Executive Search Pte. Ltd.,163,2,True
657640,RGF Professional Recruitment,162,1,True
20250916,WHIZ LINK MANPOWER,158,1,True
97373221,Link2 Manpower Pte Ltd,154,0,True
800198,Korn Ferry,146,1,True
24055179,Global Manpower Consultants,138,0,True
3149974,DIS Manpower,132,0,True
1819420,Adept Manpower APAC Pte Ltd,125,1,True
4212387,Infinity Manpower Pte Ltd,119,0,True
96212894,Ensure Manpower Consultancy,114,1,True
96170481,Pacific Manpower Resource Pte Ltd,88,0,True
26496517,K-Vin Employment Agency Pte Ltd,83,0,True
5980291,Rv Manpower,76,0,True
20008630,Vision Manpower,73,0,True
94353220,Stanford Manpower,73,1,True
15085083,Maidbook Employment Agency Pte Ltd,52,0,True
20482566,Yuan Employment Agency,51,0,True
97604839,ABS Employment Agency Pte Ltd,39,0,True
19665966,TX Executive Search | Legal & Corporate Finance Recruitment & Executive Search,33,1,True
10909014,CREDENCE MANPOWER SERVICES,23,0,True
14140142,JULIANA EMPLOYMENT AGENCY,22,0,True
96616756,M'Power Consultancy & Manpower Services Pte Ltd,21,0,True
4496914,Kingfisher Executive Search,20,0,True
2724122,Chris-Consulting Executive Search Group,20,0,True
7877068,Reliance Manpower Services,18,0,True
14128196,JSM MANPOWER LLP,17,0,True
8305632,Able Best Employment Agency,16,0,True
6526773,Talent Insight Executive Search (TIES),16,0,True
93711232,IM Employment Agency,15,0,True
6158179,Sheffield Employment Agency Pte Ltd,15,2,True
9103585,ASTA EMPLOYMENT AGENCY,14,0,True
9071913,Asporea Manpower Pte Ltd,14,0,True
4949567,Merries Executive Search,13,0,True
97719803,Next Door Manpower,10,0,True
48526515,ER Employment Agency Pte Ltd.,8,0,True
10306663,Century Manpower Base,8,0,True
13267767,Hi5 Employment Agency Pte Ltd,7,0,True
97344226,My Employment Agency,7,0,True
22861669,Best Home Employment Agency,7,0,True
662044,Acetech Manpower Consultancy Pte Ltd.,6,0,True
98337413,Top One Employment Agency Pte Ltd,6,0,True
15558305,"MIP International Manpower Services, Inc.",5,0,True
93048697,PERSOLKELLY Singapore,5,0,True
1817286,Addon Manpower Solutions Pvt Ltd.,4,0,True
4391425,Job-Hunter Employment Agency,4,0,True
9525931,BEST MANPOWER SERVICES,4,0,True
17904067,Egon Zehnder AG,4,0,True
24915968,Universal Employment Agency,3,0,True
18559115,SRA EMPLOYMENT AGENCY PTE LTD,3,0,True
16356681,ORCHARD EMPLOYMENT AGENCY,2,0,True
8921797,AR EXCEL EMPLOYMENT AGENCY,2,0,True
20923688,"Heidrick & Struggles International, Inc.",2,0,True
3409876,"Executive Search International, S.A. De C.V.",2,0,True
13804825,Mission Manpower Solutions PTE LTD,2,0,True
6390675,STATUS EMPLOYMENT AGENCY,2,0,True
16752906,"Pioneer Asia Manpower International, Inc.",2,0,True
16356919,ORCHARD MANPOWER,2,0,True
577753,Gratitude India Manpower Consultants Pvt Ltd.,2,0,True
26558626,KNR Global Executive Search Pte Ltd,2,0,True
95388335,Manpower Solution,2,0,True
989305,Madison Pearl Executive Search Ltd.,2,0,True
93598403,Venkatesh Manpower Consultancy,2,0,True
4588424,Lake Street Executive Search,1,0,True
5552444,Pinnacle Executive Search Co.,1,0,True
3463693,Executive Search Consultants. HR Solutions,1,0,True
17959956,SEA Manpower Resources Pte Ltd,1,0,True
16948580,PRESTIGE MANPOWER PTE. LTD.,1,0,True
19613678,TRUST MANPOWER RESOURCE,1,0,True
686707,"Spencer Stuart, Inc.",1,0,True
732088,Maxima Global Executive Search Pte Ltd.,1,0,True
